date,page/account,is_comment,text,binary label,explanation,comments,link
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,זה קורה די הרבה שנדבקים שוב ויש מחקרים שמראים שחיסון משפר את ההגנה למחלימים,1,,מקור: https://www.midaat.org.il/articles/diseases/covid19/recovered-patients-vaccine/?fbclid=IwAR24bgd9O5iBJkxEUpz8toCr272uAs2j22AawuWBYl4VssLbZ8EpN4Zgvyo,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,יש גם סיכוי שמחלימים נדבקים פחות כי הם נזהרים יותר,,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,אנשים מדווחים על הדבקה שניה ושלישית כולל מחוסנים וכולל סימפטומים בכל ההדבקות.,,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,לרוב אזרחי העולם [הקורונה] זה בדיוק מה שזה- שפעת!,0,יש מיתות ברמה אדירה ברחבי העולם בגלל הקורונה,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,מי שחלה מחוסן נגד הדבקות שניה,0,יש עדויות שמראות אחרת,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,בין אם את מחוסנת או לא מחוסנת יש אפשרות סבירה שתדבקי! רוב אזרחי העולם שנדבקו החלימו ללא החיסון/ ניסוי,,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,"אם יש לך רמת נוגדנים גבוהה, הסיכוי קלוש שתדבק. ואם כן, ההבדל הגדול איך אתה יוצא מההדבקה. מי שחוסן עובר בקלות",1,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,"גם מי שלא חוסן [עובר את המחלה בקלות], מניסיון. זה שפעת",0,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,הקורונה תחלוף רק אם נניח. נחזור לחיים רגילים.,,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,"קיימות תרופות לקורונה, אז שיתנו את התרופות וייותרו על החיסונים. אבל יש לפייזר עסקת ענק- הסכם דרקוני שישראל נידבה את גופנו בניסוי, חייבים לחסן כמה שיותר! למרות שהחיסון כשל ומוכח כלא יעיל.",0,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,רמת הנוגדנים ביחס ישר לתחלואה. כלומר שככל שהתחלואה קשה יותר יהיו לך יותר נוגדנים.,,"שימוש לא נכון במושג ""תחלואה""",,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,אפשר לצאת גם חודשים חיובים אחרי החלמה .. קראתי כבר על כמה כאלה.. אומנם נדיר אבל יכול לקרות אלא אם כן מתישהו בין המחלה למחלה השניה עשית בדיקה ויצאת שלילית ... אבל אם לא בדקת אז את גם יכולה להיות מאלו שממשיכים לצאת חיובים לאורך תקופה ארוכה ולא באמת חלית פעמיים..,,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,לפעמים אפשר לצאת חיוביים גם חודשים אחרי [ההחלמה מקורונה],,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,אלו שאפילו התחסנו פעמיים חלו והם יכולים להדבק שוב,1,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,כיום מחוסנים ב-2 חיסונים של פייזר מלפני 5-6 חודשים אינם מוגנים מהמחלה.,1,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,נוגדנים מסוג IgM עולים מהר עם החשיפה לנגיף ומספקים הגנה לטווח הקצר. בניגוד לנוגדנים מסוג IgG שלוקח להם יותר זמן אבל מספקים הגנה לטווח הארוך. לכן סביר ש[מישהו] לא ידבק מיד לאחר שהחלים.,,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,יש אנשים שהסימנים הכרוניים של לונג-קוביד חלפו להם אחרי החיסון.,,לא נשמע נכון בכלל,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,המוטציה [של הוירוס] גורמת לעירור של מערכת החיסון ולמחלה חוזרת. אגב התגובה החיסונית הסוערת היא זו שגורמת לפגיעה רב מערכתית.,,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,אף פעם אי אפשר לדעת אם זה באמת קורונה או שפעת,0,יש בדיקות,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,"בשפעת זה נדיר [שמאבדים את חוש הריח], בקורונה זה קורה לכל אדם שני",1,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,מחלימים נמצאים בדרגת חיסון הגבוהה ביותר.,1,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,מחלימים שהתחסנו הם הכי מוגנים. כל המחלימים יכולים להידבק שוב וזה קורה לא מעט.,1,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,"רוב [הילדים] אושפזו בגלל סיבות אחרות בכלל, הם רק נמצאו חיוביים לקורונה. *קורונה אינה מחלת ילדים.*",,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,"לקורונה אין שום סיבוכים חדשים או שונים מוירוסים דומים קיימים, ולא יכולה לגרום לתסמינים ארוכי טווח אצל ילדים",0,חוץ מפימס,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,*החיסון לא מונע הדבקה.* הוא אמור למנוע מחלה קשה.,,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,"תופעת הלוואי של הקורונה שנקראת PIMS מופיעה גם אצל ילדים שלא ידעו שנדבקו בקורונה.* *האמת:* נכון, אבל אם החיסון לא מונע הדבקה איך הוא ימנע PIMS ? אין שום מחקר שמוכיח את זה בילדים.",,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,"החיסון לגיל 5-11 נבדק על 1500 ילדים בלבד, למשך חודשיים.",,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,"דלקת בשריר הלב בעקבות החיסון היא תופעת לוואי נדירה אך ידועה. פייזר הצהירה שאינה מבינה את הגורמים לתופעה, ולא ברורות גם ההשפעות לטווח ארוך. חלק גדול ממקרי האשפוז הסתיימו בטיפול נמרץ.",,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
1/9/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,ההגנה הטבעית כתוצאה מהידבקות גם יעילה יותר נגד ואריינטים וגם מחזיקה זמן רב יותר.,,,,https://www.facebook.com/groups/corona2020israel/posts/2332213626914135/
9/11/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,"היות ומחלימים הם בעלי ההגנה הטובה ביותר, יש שדואגים שאנשים שלא רוצים להתחסן ירצו לעשות מסיבות הדבקה.. אז מה הפתרון? לחסן את המחלימים למרות שאין שום הצדקה לזה..",,,"מקור: 
https://twitter.com/Alon_Mizrahi/status/1440346778113482756?t=DowHe0W-AMoIt_qgPDjnaA&s=19&fbclid=IwAR0IWN3o74dFiPSrSbVsTePtveUosC1yye15CxcjxYEXaJw63eUhqNCH5J0",https://www.facebook.com/groups/corona2020israel/posts/2423204341148396/
8/11/2021,"חולים, מחלימים, מתחסנים ופוסט קורונה ישראל",yes,"יש חיסונים למכור ואנחנו מדינת ניסוי. בעולם יש 250 מיליון מחלימים. אם יצליחו לדחוף לחצי מהמחלימים בארץ זריקה נוספת כל חצי שנה אפשר למנף את זה ולמכור בעולם עוד 250 מיליון זריקות בשנה. תכפילי במחיר שמשלמים בעולם לחיסון 10 $ יוצא עוד2.5 מיליארד דולר, ואם נוסיף את מה שירוויחו עלינו שזה 30$ לזריקה (כי ברור שמי שעושים עליו את הניסוי צריך לשלם פי 3) אז מדינת ישראל תתרום עוד 30 מיליון דולר לקופה הרעבה של פייזר .",0,,,https://www.facebook.com/groups/corona2020israel/posts/2423204341148396/
