date,page/account,is_comment,text,binary label,explanation,comments,link,clean_text,lemmatized
01/11/2021,חיסוני קורונה ותופעות לוואי בזמן אמת,yes,מחוסנים מדביקים ונידבקים פחות.,1.0,,,https://www.facebook.com/groups/421434465970824/posts/604582447656024/,מחוסנים מדביקים ונידבקים פחות,"['מחוסן', 'הדביק', 'נדבק', 'פחות']"
01/11/2021,חיסוני קורונה ותופעות לוואי בזמן אמת,yes,זה שמכון ויצמן משתפים פעולה עם פייזר זה לא אומר שמדענים יוציאו מחקרים שיקריים. כל מדען יודע שמחקר שיקרי יזיק לו ומכון ויצמן עומד בסטנדרטים מדעיים הגבוהים ביותר בעולם.,1.0,,,https://www.facebook.com/groups/421434465970824/posts/604582447656024/,זה שמכון ויצמן משתפים פעולה עם פייזר זה לא אומר שמדענים יוציאו מחקרים שיקריים כל מדען יודע שמחקר שיקרי יזיק לו ומכון ויצמן עומד בסטנדרטים מדעיים הגבוהים ביותר בעולם,"['זה', 'מכון', 'ויצמן', 'שיתף', 'פעולה', 'עם', 'פייזר', 'זה', 'לא', 'אמר', 'מדען', 'הוציא', 'מחקר', 'יקריים', 'כול', 'מדען', 'ידע', 'מחקר', 'יקר', 'הזיק', 'הוא', 'מכון', 'ויצמן', 'עמד', 'סטנדרט', 'מדעי', 'גבוה', 'ביותר', 'עולם']"
29/10/2021,חיסוני קורונה ותופעות לוואי בזמן אמת,no,"★ ★ ★ ★ ★ אזהרה!!! שבב לכל ילד!!! ★ ★ ★ ★ ★ 1. מגיפה מתוכננת מראש. 2. חיצ'ולים לכל הדבילים... והשלבים הבאים: 3. טלאי ירוק (QR קוד!) לכל הילדים! 4. שבב עם QR קוד ""שיילחם"" במגיפות שהפיצו בחיצ'ול! 5. אפרטהייד עולמי שיפריד בין הסייבורגים לבני האדם! 6. השמדת כל ""חסרי התועלת"" והחלפתם במכונות - AI! 7. במהלך התהליכים הנ""ל תפרוץ מלחמת העולם ה-3! 8. הקב""ה מתגלה בעולם ונלחם בהם בשמים ובארץ!!! 9. המשיח מתגלה בענני שמיה לגאול את השורדים. 10. עולם חרוב, גילוי האור הגנוז, תחיית הצדיקים... הגיע הזמן שתכינו את עצמכם לבאות, על פי רצון האל! זו אזהרה אחרונה! בשנת התשפ""ג, יפוג תוקף העולם!!!",0.0,,לפצל? להוריד חלק? מקורות: https://www.youtube.com/watch?v=-HslMWp1GBUhttps://scontent.ftlv6-1.fna.fbcdn.net/v/t1.6435-9/p843x403/248718579_10218720416794127_972483401074488334_n.jpg?_nc_cat=104&ccb=1-5&_nc_sid=825194&_nc_ohc=8_McImqB2dkAX_xOKVM&_nc_ht=scontent.ftlv6-1.fna&oh=1f4891beedc62c6d2846de534179f4ba&oe=61A77020,https://www.facebook.com/groups/421434465970824/posts/601899644590971/,★ ★ ★ ★ ★ אזהרה שבב לכל ילד ★ ★ ★ ★ ★ 1 מגיפה מתוכננת מראש 2 חיצולים לכל הדבילים והשלבים הבאים 3 טלאי ירוק qr קוד לכל הילדים 4 שבב עם qr קוד שיילחם במגיפות שהפיצו בחיצול 5 אפרטהייד עולמי שיפריד בין הסייבורגים לבני האדם 6 השמדת כל חסרי התועלת והחלפתם במכונות  ai 7 במהלך התהליכים הנל תפרוץ מלחמת העולם ה3 8 הקבה מתגלה בעולם ונלחם בהם בשמים ובארץ 9 המשיח מתגלה בענני שמיה לגאול את השורדים 10 עולם חרוב גילוי האור הגנוז תחיית הצדיקים הגיע הזמן שתכינו את עצמכם לבאות על פי רצון האל זו אזהרה אחרונה בשנת התשפג יפוג תוקף העולם,"['אזהרה', 'שבב', 'כול', 'ילד', 'מגפה', 'מתוכנן', 'מראש', 'חיצולים', 'כול', 'דבילים', 'שלב', 'בא', 'טלאי', 'ירוק', 'קוד', 'כול', 'ילד', 'שבב', 'עם', 'קוד', 'נלחם', 'מגפה', 'הפיץ', 'חיצול', 'אפרטהייד', 'עולמי', 'הפריד', 'בין', 'סייבורגים', 'בן', 'אדם', 'השמדה', 'כול', 'חסר', 'תועלת', 'החלפה', 'מכונה', 'מהלך', 'תהליך', 'נל', 'פרץ', 'מלחמה', 'עולם', 'הקבה', 'התגלה', 'עולם', 'נלחם', 'הם', 'שמיים', 'ארץ', 'משיח', 'התגלה', 'ענן', 'שמיים', 'גאל', 'את', 'שרד', '10', 'עולם', 'חרוב', 'גילוי', 'אור', 'גנוז', 'תחייה', 'צדיק', 'הגיע', 'זמן', 'הכין', 'את', 'עצמו', 'בא', 'על', 'פה', 'רצון', 'אל', 'זו', 'אזהרה', 'אחרון', 'שינה', 'תשפג', 'פג', 'תוקף', 'עולם']"
29/10/2021,חיסוני קורונה ותופעות לוואי בזמן אמת,yes,כולם יודעים שבחיסונים יש צ'יפים כדי שהם יוכלו לקרוא את המחשבות שלנו.,0.0,,,https://www.facebook.com/groups/421434465970824/posts/601899644590971/,כולם יודעים שבחיסונים יש ציפים כדי שהם יוכלו לקרוא את המחשבות שלנו,"['כולם', 'ידע', 'חיסון', 'יש', 'ציפים', 'כדי', 'הוא', 'יכול', 'קרא', 'את', 'מחשבה', 'אנחנו']"
10/10/2021,חיסוני קורונה ותופעות לוואי בזמן אמת,yes,לכו תדבקו ותבריאו ולא תמותו ותתחסנו טיבעי מאשר למות מניסוי שכל החיות מתות ומתו.,0.0,,,https://www.facebook.com/groups/421434465970824/posts/589849455795990/,לכו תדבקו ותבריאו ולא תמותו ותתחסנו טיבעי מאשר למות מניסוי שכל החיות מתות ומתו,"['הלך', 'דבק', 'הבריא', 'לא', 'מת', 'התחסן', 'טיבעי', 'מאשר', 'לאמה', 'ניסוי', 'כול', 'חיה', 'מת', 'מת']"
,הארץ,no,התרופה [של פייזר] לקורונה מפחיתה ב-89% את הסיכוי למחלה קשה של חולים בסיכון,1.0,"כתבה בגלובס שמתארת את הניסוי ואת התוצאות: https://www.globes.co.il/news/article.aspx?did=1001389970
לא ניתן לדעת אם התוצאות יהיו כאלו גם מחוץ לסביבה המבוקרת של הניסוי",,https://www.haaretz.co.il/hblocked?returnTo=https%3A%2F%2Fwww.haaretz.co.il%2Fnews%2Fworld%2Famerica%2F1.10357290%3Ffbclid%3DIwAR0gbpnMyJG6QgKAnamu50lfpniifbeCWiTaundPi3USJmP8K3MGWRTCmqU,התרופה של פייזר לקורונה מפחיתה ב89 את הסיכוי למחלה קשה של חולים בסיכון,"['תרופה', 'של', 'פייזר', 'לקורונה', 'הפחית', '89', 'את', 'סיכוי', 'מחלה', 'קשה', 'של', 'חולה', 'סיכון']"
7/11/2021,וירוס קורונה - מדברים על הכל-Covid 19-talk about everything,yes,"מי שלא נדבק לא מדביק הלאה, החיסון מפחית הדבקויות, התרופה לא.",1.0,,,https://www.facebook.com/groups/503350980581730/posts/916412322608925/,מי שלא נדבק לא מדביק הלאה החיסון מפחית הדבקויות התרופה לא,"['מי', 'לא', 'נדבק', 'לא', 'הדביק', 'הלאה', 'חיסון', 'פחית', 'דבקויות', 'תרופה', 'לא']"
5/11/2021,וירוס קורונה - מדברים על הכל-Covid 19-talk about everything,yes,"[PIMS] נדירה מאוד מאוד. והחיסון בכלל לא מונע הדבקה בקורונה, אי לכך הוא גם לא ימנע את המקרים(המאוד נדירים) של pims.",1.0,,,https://www.facebook.com/groups/503350980581730/posts/914220506161440/,פימס נדירה מאוד מאוד והחיסון בכלל לא מונע הדבקה בקורונה אי לכך הוא גם לא ימנע את המקריםהמאוד נדירים של פימס,"['פימס', 'נדיר', 'מאוד', 'מאוד', 'חיסון', 'בכלל', 'לא', 'מונע', 'דבק', 'קורונה', 'אי', 'כך', 'הוא', 'גם', 'לא', 'נמנע', 'את', 'מקריםהמאוד', 'נדיר', 'של', 'פימס']"
5/11/2021,וירוס קורונה - מדברים על הכל-Covid 19-talk about everything,yes,החיסון מפחית את ההדבקה ב 90 אחוז,1.0,,,https://www.facebook.com/groups/503350980581730/posts/914220506161440/,החיסון מפחית את ההדבקה ב 90 אחוז,"['חיסון', 'הפחית', 'את', 'הדבקה', '90', 'אחוז']"
5/11/2021,וירוס קורונה - מדברים על הכל-Covid 19-talk about everything,yes,"[החיסון] מפחית סימפטומים לא הדבקה באחוזים האלה והתסמונת הזו [PIMS] אינה תלויה בחומרת המחלה. חולה אסימטומטי יכול לפתח את התסמונת לאחר ההחלמה, דהיינו החיסון לא מונע את התסמונות לאחר ההחלמה שאינן תלויות בחומרת הסימפטומים.",0.0,החיסון גם מפחית אחוזי הדבקה,,https://www.facebook.com/groups/503350980581730/posts/914220506161440/,החיסון מפחית סימפטומים לא הדבקה באחוזים האלה והתסמונת הזו פימס אינה תלויה בחומרת המחלה חולה אסימטומטי יכול לפתח את התסמונת לאחר ההחלמה דהיינו החיסון לא מונע את התסמונות לאחר ההחלמה שאינן תלויות בחומרת הסימפטומים,"['חיסון', 'הפחית', 'סימפטום', 'לא', 'הדבקה', 'אחוז', 'אלה', 'תסמונת', 'זו', 'פימס', 'אינו', 'תלה', 'חומרה', 'מחלה', 'חלה', 'אסימטומטי', 'יכול', 'פיתח', 'את', 'תסמונת', 'לאחר', 'החלמה', 'דהיינו', 'חיסון', 'לא', 'הונע', 'את', 'תסמונת', 'לאחר', 'החלמה', 'אינו', 'תלה', 'חומרה', 'סימפטום']"
7/11/2021,וירוס קורונה - מדברים על הכל-Covid 19-talk about everything,no,התרופות החדשות [לקורונה] מורידות אישפוז ומוות למי שכבר נדבק.,1.0,,,https://www.facebook.com/groups/503350980581730/posts/916390102611147/,התרופות החדשות לקורונה מורידות אישפוז ומוות למי שכבר נדבק,"['תרופה', 'חדש', 'קורונה', 'הוריד', 'אשפוז', 'מוות', 'מי', 'כבר', 'נדבק']"
7/11/2021,וירוס קורונה - מדברים על הכל-Covid 19-talk about everything,yes,"בפייזר הפנימו שהניסוי שלהם בחיסון נכשל ושאי אפשר לעכב יותר את אישורי התרופות, שהופכות את החיסון שלהם למיותר ולכן הן נערכים לשחרר עכשיו את התרופה שלהם לשוק, לפני שהמתחרות יעקפו אותם.",0.0,"קוסיפרציה, קיום התרופות לא ימנע את השימוש בחיסונים",,https://www.facebook.com/groups/503350980581730/posts/916390102611147/,בפייזר הפנימו שהניסוי שלהם בחיסון נכשל ושאי אפשר לעכב יותר את אישורי התרופות שהופכות את החיסון שלהם למיותר ולכן הן נערכים לשחרר עכשיו את התרופה שלהם לשוק לפני שהמתחרות יעקפו אותם,"['בפייזר', 'הפנים', 'ניסוי', 'של', 'הם', 'חיסון', 'נכשל', 'אי', 'אפשר', 'עיכב', 'יותר', 'את', 'אישור', 'תרופה', 'הפך', 'את', 'חיסון', 'של', 'הם', 'מיותר', 'לכן', 'הן', 'נערך', 'שחרר', 'עכשיו', 'את', 'תרופה', 'של', 'הם', 'שוק', 'לפני', 'התחרה', 'נעקף', 'את', 'הם']"
7/11/2021,וירוס קורונה - מדברים על הכל-Covid 19-talk about everything,yes,"ומה עם התרופות הישנות והאיכותיות, שמשום מה קשה מאוד להשיג, ולא נותנים אותם לחולים בכלל? הידרוקסיכלורוקווין, איברמקטין... אבץ, ויטמין די, ויטמין סי...",0.0,"כתבה בווינט על אי יעילות התרופה הידרוקסיכלורוקווין : https://www.ynet.co.il/articles/0,7340,L-5718952,00.html
כתבה במכון דוידסון על אי יעילות התרופה איברמקטין: https://davidson.weizmann.ac.il/online/askexpert/%D7%94%D7%90%D7%9D-%D7%90%D7%99%D7%91%D7%A8%D7%9E%D7%A7%D7%98%D7%99%D7%9F-%D7%94%D7%99%D7%90-%D7%AA%D7%A8%D7%95%D7%A4%D7%94-%D7%99%D7%A2%D7%99%D7%9C%D7%94-%D7%9C%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94
השאר הם רק תוספי תזונה ואינם תרופות",,https://www.facebook.com/groups/503350980581730/posts/916390102611147/,ומה עם התרופות הישנות והאיכותיות שמשום מה קשה מאוד להשיג ולא נותנים אותם לחולים בכלל הידרוקסיכלורוקווין איברמקטין אבץ ויטמין די ויטמין סי,"['מה', 'עם', 'תרופה', 'ישן', 'איכותי', 'משום', 'מה', 'קשה', 'מאוד', 'השיג', 'לא', 'נתן', 'את', 'הם', 'חולי', 'כלל', 'ידרוקסיכלורוקווין', 'איברמקטין', 'אבץ', 'הטמין', 'די', 'הטמין', 'סי']"
5/9/2021,נפגעי חיסונים - גם לנו זה קרה (עדויות מצולמות),yes,ברור שלא יגידו שזה מהחיסון יש כאן משהוא לא ברור כיסוי תחת גלובלי על כל תופעות הלוואי !!!,0.0,קונספירציה,,https://www.facebook.com/groups/242682556373559/posts/860511007924041/,ברור שלא יגידו שזה מהחיסון יש כאן משהוא לא ברור כיסוי תחת גלובלי על כל תופעות הלוואי ,"['ברור', 'לא', 'הגיד', 'זה', 'חיסון', 'יש', 'כאן', 'משהו', 'לא', 'ברור', 'כיסוי', 'תחת', 'גלובלי', 'על', 'כול', 'תופעה', 'לוואי']"
